840	0.86803514 0.49691013 0.83150214 -0.8017651 1.1232247 -0.5138526 -0.39475137 0.695249 -0.23648682 -0.17053819 0.11935046 0.061293565 -0.21692044 0.28372547 0.46157715 -0.68460387 0.13007355 -1.2353426 0.35849738 -0.62978095 0.3323507 0.7467127 -0.9902341 0.569709 0.46335417 1.3130629 -0.49451825 -0.2120883 -0.81887245 1.2654809 -0.12354721 -0.01729761 -0.58859444 0.80154765 -0.6086905 0.5747814 -0.61514544 -0.486365 0.10009234 -0.22744098 -0.8514987 1.8272876 -0.5366694 0.7754916 -2.0168648 -1.2800378 -1.4725882 -1.8089756 0.64665055 0.7230409 -0.24974424 0.38461202 -0.0013123117 1.4598005 -1.3571917 -1.3114253 -3.5083594 -0.29530936 0.9588695 0.4447594 0.8658369 -0.7299834 0.83845747 -0.58472663
841	-0.7661152 2.7819622 0.9799746 -1.3915273 0.19849367 0.5323186 -0.6287502 -1.1014006 -0.42125064 -0.13455628 -0.33404866 0.21965575 -0.66733634 0.3512001 1.2530785 -1.9990028 -0.67649645 -0.1572723 -0.7703444 -1.2798688 0.6580538 0.14220098 0.24510923 -0.09073903 0.78803235 -0.10078667 0.70396554 1.0119895 0.10483478 4.219713 -0.4328612 0.2657293 -2.2421498 -0.07629064 -1.100243 -0.12139505 1.4890563 -0.51778805 -0.57952845 -1.271199 -2.8146036 0.6993323 -0.018910281 0.57276857 -0.9062734 -0.73572946 1.6771661 -1.266435 -0.80746555 3.0737 0.2872734 -1.6419989 -0.06173805 1.340945 -2.2793863 -1.9994183 -2.8960423 -0.9161575 1.6835164 0.40577352 -1.625892 -1.6788168 2.070089 0.27632204
842	1.1098689 -1.2332366 -0.88042223 -4.677783 0.4995672 2.7645354 -3.0893352 1.013024 1.5274415 -0.3172489 1.1023108 -0.44003844 0.9363087 -0.6468007 1.3825581 1.59373 1.1262242 -1.7183515 -0.38380384 -0.03307557 2.30421 -1.2318835 0.6474457 -2.5307553 -0.9585393 0.8408741 -2.1319647 -3.5009625 1.0356838 0.9843275 0.0933862 1.0379409 -0.8420089 3.8713746 -0.7640504 0.163332 -0.48160708 2.3411815 1.5599396 1.5421282 1.3902043 -1.2904204 -1.3535129 -2.1831574 0.42160115 -3.5949178 -0.8891431 -0.878591 -0.12495445 -0.43047446 -0.69560945 -2.7428334 -2.0005207 -1.4375552 -0.49981672 1.0972912 1.6091555 1.3519423 -1.6196878 2.9131079 -2.4390147 1.6512899 -0.58120024 -1.2929453
843	2.4413702 -0.6333711 1.557925 -1.867429 1.6738605 2.096112 -2.1894367 -4.1303835 -0.20178404 3.017011 0.7904345 -2.3389635 1.3604956 -2.2523506 3.8793385 0.8901922 -1.2857523 -3.5258112 2.1333618 -2.4944386 0.9517071 -2.0814562 -0.60595775 -0.22814517 -0.5311358 -2.5602217 0.95897675 0.8067495 -2.4208963 3.128648 -0.12840533 5.171339 0.38740152 2.7866588 1.8669602 2.2367148 2.5517602 0.49346557 1.432502 -1.715831 -1.3699255 -0.76776505 -0.08407457 -2.1392102 -1.405959 -3.3575568 0.8365559 -2.5010407 -1.0040112 -3.393062 -0.6952065 1.1587877 -0.5388813 -3.353704 0.25911596 -2.6248484 -3.0400064 -1.0723969 -2.609407 2.8751504 -0.98720145 0.8123035 1.7309337 -2.0311053
844	3.3603387 0.3717518 1.480519 -0.5242198 -1.5690237 -1.3294979 0.19609243 -1.0673798 0.8500478 -1.644576 -0.6543187 1.1356674 -2.4351265 -0.29345137 -2.6940908 -2.175344 0.27315855 -1.3463272 0.4519617 0.9729637 0.433846 -0.97609377 0.38436842 -1.2368104 -1.3073682 -0.1651652 -0.711417 -0.83875924 -0.011948302 1.6992303 -0.2933723 1.7712243 1.5296453 1.3022834 1.9101927 -1.2997708 -1.4892147 1.6202797 -0.05326863 1.7975936 1.1576992 -0.40509117 -1.2040421 -1.1641338 -1.4464871 0.106436744 0.18795347 -1.8080659 1.6545879 0.2854932 -0.36599034 -1.4111295 -1.3874524 1.6287243 -2.3072503 0.62760913 -0.38969094 -0.7693572 0.83360845 0.3568828 1.0740188 0.23146313 0.56505346 -1.0915352
845	1.2046115 0.2371489 -0.005675981 3.0543957 -0.5950944 -0.9011482 1.2834408 1.5206635 0.7012031 -1.6454594 0.94965184 1.6669391 0.026544288 -0.9725024 0.15066999 1.147092 2.4623108 -0.13142984 -2.0381756 -2.5639443 -1.1393079 -1.0813118 -0.95733654 -1.6600657 0.5236852 3.4706976 -0.70407367 1.2851952 -1.2341313 1.4375496 -1.7491488 -0.0897951 -1.9399215 0.014531634 1.0694033 -0.70615965 -0.9771732 -2.2790148 -1.405829 -0.19846854 -0.21884705 1.5576116 0.88023907 0.7566515 -0.69825405 2.3384345 -1.328596 -0.41186792 -0.51603925 -1.449955 -0.26401612 -0.7021432 -1.08972 -0.42379704 -2.592325 0.3882009 -1.506545 0.48199716 -1.4480377 0.9950724 -1.7038008 0.8276695 0.2377131 0.6417397
846	0.022904001 2.502401 -1.3126855 0.7642927 -1.2075049 -0.041489705 0.025612563 -2.6698585 0.9627515 -1.5714324 -1.5021591 -1.6515597 -2.6255784 -0.3881513 0.60518754 -1.256608 -1.8440791 0.045560397 1.3179576 -0.62510175 -2.493655 0.6329027 0.43922675 -0.60804737 -3.374523 -0.71180034 0.6957676 0.5092352 0.49835068 0.4816836 1.6054798 0.055630878 1.9414406 -0.49552473 1.3383467 1.3663843 0.107419476 0.69432986 0.93827677 0.42763972 0.6752449 -3.0191932 -0.23925988 0.13339293 -1.8955891 -0.8300495 1.2363038 -1.7442836 -0.4842312 -0.9771572 1.5600736 0.7880572 1.9028426 -2.7189014 0.4081859 2.5661738 -0.89355135 -0.2322804 0.9921459 0.20133859 0.77943075 -1.1077592 1.9791929 0.059286483
847	0.0028465698 -6.2640977 1.4116197 -2.2717218 -0.8432024 3.2102532 1.7994949 0.2085958 3.4739523 0.14536572 1.3029537 0.8627483 0.72230244 -1.5247495 2.6338382 0.712807 -0.12683922 1.0046635 1.7403783 -2.6436691 -0.97461885 2.108031 1.9931571 -5.459563 -0.88738394 -0.46039128 -0.22194119 -3.5662148 -2.133462 1.866328 0.31348556 0.3226062 -0.2104549 -0.12719464 -3.1453516 -0.7603621 0.10422618 1.2261425 0.6220221 -0.813295 0.8918042 0.6313656 -1.1837355 -1.8470155 -2.5580492 -1.3025038 0.4714821 -1.0869967 -0.44402108 2.4654403 1.9268497 -0.48917946 -2.2490292 0.42966005 -0.9460344 1.7270302 -0.5669955 1.805395 -1.2357105 2.4337358 -0.1896849 -4.1223583 -0.111882105 0.354608
848	0.104755774 0.19176373 -0.3316547 0.23921508 1.8644824 -0.66319484 -0.016973764 0.76012564 -0.34880647 0.5889515 0.51385164 0.60861516 -0.13456643 0.064621635 0.37798402 -0.10316997 -0.6199275 0.26201963 0.07023345 -0.076955974 -1.2839698 0.010068398 -0.46379763 0.59443456 -0.8646637 1.0517561 -0.7498907 0.7461318 -0.84504575 -0.6626242 1.6366988 -0.7462541 0.6775776 -0.7988002 -0.77556694 0.5915023 -0.3576367 -0.48043188 0.11205149 -0.17504907 -0.17498744 1.2541397 -0.5520131 1.0463666 -0.6906424 0.0020021459 -0.13756652 -0.49647897 0.1524106 0.66505533 0.39890823 0.5859004 0.1254434 0.58413583 -1.4262518 -2.1444993 -2.7044032 0.31904176 0.94248635 -1.2512208 0.48248547 -0.5989294 -0.35307005 -0.685889
849	0.99512327 0.31996852 0.020140901 2.5121455 0.9457504 -1.174641 -0.6056336 -1.9007024 0.009595051 -1.0455482 0.0828588 0.6352214 -2.0437796 0.95783925 2.0225425 1.0536865 0.18601987 0.5084628 0.87370336 -2.507384 -1.1226171 -0.5125845 -0.7079961 -1.2232748 1.0686699 0.7930189 -0.9967935 0.073738895 -0.83288205 -0.20649433 -0.76530576 -0.6313171 -0.57999164 -0.36445856 0.7422565 2.020938 1.6260061 0.38655892 -0.5109082 0.38905662 -0.03875357 0.67131007 0.58510035 -1.1845554 0.031122785 1.211185 -0.2685122 1.6161283 0.30173844 -2.1217418 -0.26705208 2.4997346 -0.95752645 -1.4154234 -0.794996 -0.097841576 -1.6384119 -0.18749298 -1.0729078 -0.91138744 -0.44735873 0.57289666 -1.862329 -1.4627796
850	1.5042243 -0.12682024 0.5948209 0.69298863 -0.9156098 -1.5042672 0.4997378 0.79587936 -0.24334346 -0.18564664 -1.0808799 1.6224337 -0.68852603 1.2242475 -0.31392264 -0.40936407 1.4616747 -0.54207295 -0.86522275 0.19622101 -0.94689006 0.2255043 -0.0654822 -1.3472753 0.29444814 0.47911704 -0.88908714 -0.19600934 -1.923874 0.30782887 -0.61427164 0.49781638 1.228213 -0.112485714 0.97323847 -0.50455564 0.014706902 0.5364814 -0.51156193 0.6434048 -0.6939529 0.9366719 -0.55073386 -1.4339316 -0.12941264 -0.87406045 0.06325428 -0.7864779 0.7139944 0.3194007 -1.113845 0.9197404 -1.6547763 -0.28057244 -1.6006863 1.5335515 0.12330988 -0.2454673 0.10003655 -0.22317204 -0.3357238 0.2888823 -1.1583402 -0.67996454
851	0.55197585 -1.1118932 -0.34071583 -1.0458745 1.6750077 0.11227438 2.3177807 -0.34065342 0.64009595 0.3434626 2.524463 1.3106251 0.20110963 -0.04960697 1.0560676 0.4676245 1.8463167 -1.4246244 1.5607139 1.0620325 -2.5509095 0.4362607 -0.818312 -0.71826476 -1.3874063 0.5756495 1.1092862 -1.8245926 0.79216963 -0.42478654 -0.0802588 0.34663582 -0.6755412 -0.5174419 0.9462028 -0.81600004 -0.12173791 -3.756788 0.71036625 -1.296458 -0.0379904 -0.4326375 -0.36578342 1.3768739 -2.2348776 -1.8499806 -1.4373641 -3.4915812 0.99720085 0.27154595 -0.6322413 0.00043522567 0.15478411 -0.5822742 0.52243906 -0.71392226 -2.1097531 0.22585857 -0.21319085 -0.9609608 -0.61490947 -1.2291126 0.09670195 2.1772702
852	0.12023733 0.7902393 2.5243766 -1.8821461 1.2354147 0.49701622 -1.9496218 -0.6431822 -0.45830923 -1.5236039 0.6717851 0.4746325 -3.1372328 -0.40541327 1.361856 1.2566874 -1.2547622 -2.038883 1.2163175 -2.044483 0.45391512 1.4684814 1.4387974 1.5431498 -2.2195928 0.8568755 0.30326083 -2.4236827 -2.4433491 3.7898567 -0.52584434 0.953889 -0.86471814 -0.94454217 -0.8112811 -0.97229046 2.1616616 1.467872 1.1088444 2.2391057 -1.871667 1.3034695 0.6775479 1.1536434 -2.0110502 -0.5690346 0.73400855 -1.9293114 -1.0194099 3.5391684 0.05282098 -2.479908 -0.015391588 0.5862586 0.6086239 -0.1745368 -3.117689 -1.296363 1.1899282 -0.4592308 -2.5522866 0.10571719 2.401259 -3.686791
853	-2.9843974 2.0817976 -0.5141657 -0.077741206 1.6043696 -1.7127464 -1.7876611 -0.6777903 -2.0733552 2.182301 0.6571882 -0.9817329 0.13874581 0.029979408 -0.98452747 -2.9713871 -1.2838057 -0.16296099 0.6272421 -1.7253579 0.0045759617 1.5895264 -1.3518294 -3.6876915 1.9270738 -1.9260471 1.5847353 1.4818155 -0.5999085 2.9834337 1.9888886 0.5121526 -0.4559883 -0.4480391 -2.0350473 -2.3447769 0.26457393 -1.4653378 1.0273509 -1.6342206 -1.7359909 -0.19950561 -0.5971526 0.71383756 -5.088004 1.3514922 0.48477516 1.3993682 0.41108692 0.7416209 1.8259739 -0.8559993 -0.14047833 -0.46301147 0.29445872 0.15833408 -0.71571803 -0.99791825 1.6942353 0.6352881 3.621383 -1.1607581 0.73778296 0.98294765
854	-2.153351 -0.78216255 -0.57287896 -0.15018822 0.9943338 0.78648007 1.7863508 -0.89753145 -0.7459489 -0.4699928 0.50163627 0.5447042 0.5523385 -1.7279704 0.101077214 -0.12138019 0.16417506 0.75009596 1.7106249 0.5033838 -1.238071 -0.35457054 -0.63279486 -1.5388771 -2.0869308 1.2058635 -0.3210704 -1.0524082 -1.0135072 -0.40959227 1.0093999 -1.602379 -0.19016747 -0.775567 -0.18389016 -0.09880626 0.7093049 0.35022143 1.7720681 -0.9511594 1.5105448 -0.47448003 0.7370357 2.4663968 -2.651945 -0.4913346 -0.015084941 -0.4214661 0.22762938 -0.862033 1.7435548 -0.9706163 0.13218535 -0.15166532 0.30074966 1.3338383 -0.87375295 -0.2663022 -0.050667524 -0.7302798 1.1275753 -1.7807502 -0.07263553 -0.14113887
855	-0.75139165 0.51176125 0.38412508 -0.21284859 2.607521 -0.16345048 1.6902783 0.7299655 -0.77400994 0.36115247 0.8023417 1.9362444 0.3093983 -1.09936 1.0801123 -1.0474317 0.45768902 1.3338087 0.5135352 -0.5808179 -0.42279208 -0.6325399 -0.35992765 -0.10551351 -0.53859156 2.545932 0.6408102 0.47706273 -1.8019147 -0.3190155 0.36430743 -2.4848037 -0.55378705 0.5616494 -0.10739753 1.9690073 -2.1490202 0.61124265 -0.2678494 -2.06222 0.74615157 -0.7295539 0.29130456 1.8963201 -1.5822291 0.3237815 0.37833348 -1.8195844 0.916412 -0.8934061 0.46865192 -2.8730707 -1.6300881 -0.32795185 -1.6145132 -0.3749429 -3.634831 -0.7106445 -0.7139873 0.57605135 -0.19741812 0.61087507 0.77823365 -0.5654711
856	-2.135821 1.3966559 -0.7400967 0.66885906 1.7436792 2.0720243 0.39732242 2.3381288 0.48037073 -2.7642076 -2.1665819 -0.62095857 2.4664726 -0.84125257 -0.31010026 -0.9716127 -0.79490656 -1.3649254 -2.7530448 -3.3832412 -1.5281187 0.37477723 1.0014602 -1.3397877 -2.008749 -0.36572474 0.79199195 -0.38621178 -0.42453516 0.35504785 -0.016203515 -1.9573444 1.3847078 -0.6415076 -2.2788768 0.48732466 0.4467256 -1.3022324 0.25863814 0.54329574 1.4046181 -0.7003381 1.1683035 2.5008764 -0.85042244 -0.508274 -0.34090462 -1.7419398 0.27321705 0.9361267 3.5807054 -0.56127524 0.83609784 -1.2773937 1.0821832 1.9897696 -2.3742404 -0.42136207 1.7968205 -0.92363334 -1.8578205 0.024462156 1.8256503 1.1663115
857	0.06909033 1.4001833 -1.4858706 -0.5444787 -0.23995598 -0.2875417 -0.5918367 0.13254048 -0.29011995 0.17708987 -0.40259722 -2.453114 -0.6648999 0.07559184 0.9201386 1.1305604 -2.1458797 -2.0484753 -1.5622945 0.11453451 0.3627385 1.4720745 -2.7889307 -1.7867931 -0.56096375 -0.07566325 -0.73239887 0.113198474 -0.5701122 0.41301736 3.5832896 1.1981261 0.62254155 -0.49314693 -1.4404423 1.5674555 -0.19289577 -0.2886119 0.6082976 1.345418 -1.7285246 2.1706266 1.8258561 -1.0472729 -3.515798 -0.09026089 1.907541 2.4343817 -1.5192587 -1.6961863 1.5948474 -0.40519652 -1.2788657 -2.9535382 0.6227722 0.4891583 -0.46108526 -0.09291376 -1.1406364 1.6402091 2.07705 0.7371181 -0.60545146 -1.2567363
858	1.8102418 -2.1137862 0.010365026 -0.7693916 0.43206 2.9460335 1.1278859 -1.4902276 0.87229955 0.18615344 -0.29253033 -0.19455992 -1.4394237 -1.9023653 2.3674498 2.2841537 -1.6843309 -1.2265671 2.5393615 -3.43404 -3.4490855 -0.99211323 0.62143344 1.9627143 -2.398872 0.37183607 0.09195757 -1.4438443 -0.7462684 0.8543552 0.7215301 2.103236 0.8258485 -0.87708193 0.83400273 -1.2693636 1.6529742 0.20191643 1.9562712 -0.67241263 2.2873924 -1.2745167 -1.2803854 -1.3746216 -0.042092897 -1.281585 -1.3120481 -5.120622 2.7238026 -0.69498646 -1.0028859 -0.15261447 1.8591533 -1.4543911 -0.6019632 0.40700266 -2.5629158 1.6228952 -3.8088918 1.8079022 -1.5854065 -1.2708166 2.711427 0.53096646
859	0.4105673 -0.79382676 0.012190472 3.0079055 -0.7305754 0.08002767 0.25664914 -0.6961484 0.5424223 -0.5122883 -0.58318293 -0.4446904 -0.7486233 0.24546099 1.2699249 0.4722361 -0.5223573 3.356521 1.0129054 -1.4795668 -2.8858335 -2.07944 0.4824974 -0.62546396 -0.6138512 0.87629753 -1.316909 2.5095873 0.40375912 -2.2972674 -0.6589901 -0.5584315 -0.9600385 0.35149482 2.3141625 0.28983113 2.4532542 1.8365465 -1.5942597 0.36086905 -1.1398268 -0.2531604 -0.15358202 -1.0109892 0.39929196 -0.9644015 -0.023111664 -0.40882075 -1.559582 0.5452439 0.2393201 2.7947836 0.5276777 -2.1145422 -1.0215969 -1.7083477 -1.4040416 1.1232675 -2.3299956 -0.942634 0.943133 1.6039004 -1.5111789 -1.2953167
860	0.12818132 1.9384363 -0.6344409 0.21986103 0.4248441 -2.4043872 1.0140058 2.6431222 -0.90643096 0.70514375 -1.0675428 2.6291459 -1.9236012 1.6726022 1.5753955 0.69642854 -0.52453446 1.8449577 -0.78437716 1.2819456 -3.1590374 -0.1535711 -1.1836468 -0.19912575 1.2909672 0.47615665 -1.4128946 2.0153182 0.12914793 -1.7099118 1.7379498 -2.867733 -0.90962845 -0.7338536 -0.40732908 -0.6573653 1.183366 -1.4966477 -0.16898294 0.95861113 -1.0119996 -0.79138416 0.6892285 -0.1741935 -0.7625133 2.1034734 0.13625579 0.5646148 -0.9650518 0.418794 0.2378536 -2.1459644 -0.8625443 -0.6700068 -0.7739039 -0.64558184 -0.8805727 0.8406112 0.12728557 -0.994677 1.5622436 -0.5630082 -2.531246 -1.8758982
861	2.4416916 -1.5591933 2.472954 -1.4337333 -0.5657758 -1.3820109 -1.2144128 -0.87000126 -1.0025641 3.122949 3.0211148 0.12171911 2.8717163 -0.31524035 1.9029733 -2.6690893 1.3741734 -0.26028258 0.28181428 0.45165026 -0.63853973 1.8364859 0.34487247 -3.0667822 2.7471526 -2.568299 -0.18762134 -0.60998875 -0.7853518 -0.49449232 0.0893195 -0.23693399 -0.2639286 2.1327178 1.3332708 0.2230476 1.4494665 -2.18304 -1.251103 -2.1608047 1.7220578 1.6983916 0.035327736 -0.86738455 -0.7626851 -3.3723674 -2.475016 -0.822613 0.5859109 0.075777374 -1.1585438 3.6089342 -0.35252115 -0.6442767 -1.088433 -1.8873004 -1.8815897 0.4845824 0.805344 0.72323465 -0.7634716 -4.943111 0.06516835 -0.21894604
862	-1.1379144 -1.0538154 -1.8294289 -2.3519082 -0.33931822 0.24204203 -0.45367163 -1.9052885 -0.44116092 -1.8572942 2.180938 1.6210432 0.7932816 1.8318665 -2.6010282 -2.0070555 3.868309 0.8257254 -0.81125176 3.3123863 -0.4732412 2.215957 2.6154299 -3.129452 -2.9684377 0.2210248 -2.728695 -3.710814 1.9542211 -2.4775295 -2.5359292 -0.71374464 1.6125346 0.67766947 -1.0651448 3.121993 -1.6987895 -0.0119057745 -0.17555681 -0.76712185 2.533341 3.955485 1.1494682 2.6567974 -1.9193892 -3.4657302 0.71462476 -0.81848073 -0.30182204 -0.7795853 -1.4851085 4.798896 -1.915157 1.8408763 -0.2516751 0.17276421 -0.15282202 0.027045548 3.100462 -1.5969875 -2.6825938 -2.0824623 -1.9517845 0.6328148
863	1.0509362 2.21682 -1.7235224 -0.91888106 0.13797241 1.4012517 -0.1722261 0.5495637 -0.510011 -2.7408779 -2.321817 0.6222889 0.6882026 0.9897109 0.72993386 2.519143 -1.9919965 0.29610196 -1.2472024 -3.7669759 1.2231402 0.5314455 0.27635524 -0.9447098 0.6530983 1.9882742 -3.2446957 2.6921618 2.4207206 2.2443519 -2.2183187 0.11425604 -0.6497304 1.9328917 0.6773379 -4.825484 -2.6844769 0.84934556 -1.1360052 0.029087633 2.7453046 1.1651558 0.06473267 0.37025964 1.4483435 0.60375834 -1.7673671 -1.2639226 -0.9367198 -3.2252958 -0.36106 0.40691397 -1.2430384 0.9732223 0.2817353 -1.1317173 1.0277164 1.2897106 -1.0932214 2.4812043 -0.8484643 -0.46047577 -1.8947644 0.034452416
864	-1.441134 -0.7761969 -1.839298 -2.1320934 1.0756838 2.0250466 -0.4659412 -0.7834169 -0.11684096 -1.6506753 0.050878108 1.1096456 1.138899 -0.0092845 0.40841946 0.9164869 1.2850956 0.51836777 -0.7026494 -0.7819309 -0.7889336 -2.2184796 -0.803642 -2.153858 0.28850168 0.95236254 -2.6595314 -0.87157184 1.4244096 0.6942803 -0.6856052 -1.1373615 -2.293014 1.8442048 0.0338604 1.3164434 0.3508963 -0.3722139 1.8863 -2.417625 3.1856897 0.6880059 1.9323899 1.8196449 -1.0599116 -1.2882783 0.046508282 0.73497134 0.5745833 -3.4471624 -0.9171309 0.92339975 -1.6202613 0.39521214 -0.05774782 -0.7677965 -1.2162554 2.034875 -0.8474035 1.5937139 -2.121672 0.035863467 0.5434934 0.10515458
865	-0.87225604 2.9500716 -1.1013706 -0.21507476 -1.2291181 0.28404948 -0.21579969 1.4743829 -0.63358796 -1.8947129 1.6098269 -1.3565392 0.35554326 -0.70285964 -1.1170896 0.9459448 0.23990923 1.2490093 -0.13368937 0.041700915 1.317986 0.08516745 -1.015238 -0.032124408 -2.3746626 2.7458608 -1.6180166 1.5850123 0.50677645 -0.563991 1.2634002 0.5434721 -4.021613 1.689145 3.604576 -2.6703048 -0.37640643 1.3430886 -1.6009934 0.8889547 -1.0919758 1.3584586 0.26513574 1.0094647 -3.716137 -2.62424 -1.1552782 -0.2456697 -2.0131657 0.7518219 -0.35878244 -0.3137746 1.7003063 -0.57103825 -1.5907439 -0.7158158 -0.14519903 0.32212737 -2.4326887 1.945921 1.6453096 1.060101 0.53679454 -1.1091439
866	-0.95752895 -2.6470664 -0.9781427 1.9831091 1.6950485 -0.23315318 -2.811208 -2.5875173 0.57087874 -0.5459946 -0.16408366 0.5080642 -0.6196028 -1.8741008 0.28119838 0.19380167 -0.050628092 1.1808016 1.3931708 -3.478501 -0.6102111 0.7589665 2.9116867 -2.9442165 -0.39084283 -1.6330198 -0.050856467 1.8463384 -0.61413604 2.5907357 0.80479306 0.6237636 3.0687268 -2.586393 -0.8610259 1.0998201 2.2232823 0.6518878 1.8626236 -0.061204664 1.5643513 -2.6977282 0.9109698 -1.1171534 -0.71822804 4.404939 2.0630925 0.95378035 -1.6053739 -1.5863152 0.08376792 3.8903697 0.28717285 -1.1720635 -1.3225106 0.430918 -1.7321967 -1.8820972 1.0186119 -3.8109767 -0.7415279 -2.1089525 -1.8388374 0.026929177
867	0.7863307 -0.0033233166 0.038059633 -1.027694 2.1998053 -0.062843055 0.4435482 0.1592985 -0.30985326 1.8076173 -1.3920432 0.8921185 -0.5469601 -0.21015844 -0.21957693 1.200886 -1.0660361 -1.4547652 -0.046695843 -0.8145238 0.9175836 -3.3969321 -3.143411 0.70971954 0.87622416 3.883988 -1.2643677 2.3041384 -3.6445458 2.189732 -0.4067917 -0.5276435 -0.5467959 -0.5746164 -1.6888696 0.6591661 -2.722795 1.7785387 -0.32108325 -2.217299 2.516449 2.6752577 -0.1505618 0.38614058 -3.6659691 3.1134522 1.2144324 1.0598615 -0.44672823 -2.469812 -2.0466733 -1.4826491 -1.5503676 1.4385512 -1.7314694 -1.8095559 -1.7711725 -0.19619028 -1.4815468 2.1025321 1.6152412 -1.0376658 0.9533057 -0.26116636
868	2.1297088 2.6960282 0.09218807 -1.4671361 -2.687887 -0.123128094 -1.482276 1.8142185 1.0687662 -0.09233512 0.12897429 0.32892725 -1.6811668 1.6587807 0.55591536 -0.7303804 0.6821909 -1.401832 -2.3289614 0.4023865 0.004971768 0.42133644 0.35577273 -0.35116127 1.0292789 1.7300873 -0.93095195 -0.31332752 2.0531504 3.2458732 1.2144791 -0.3969983 -2.9075623 -0.0037877336 -0.90350384 -1.4618411 -1.0250837 -1.4881535 -0.33513242 1.7179753 -1.812682 0.13030659 -0.2607133 -2.680458 -0.12351118 -0.58365774 -0.020519845 1.5543402 0.19374906 2.0268042 -0.5285949 -1.7830749 -1.4393458 0.073888205 -3.175412 -0.57515544 -0.69586754 -0.4215216 -0.027665406 -0.7297616 -0.12020878 -0.53757787 -0.35841495 1.1362946
869	1.7661629 -2.9390242 -3.0880785 -0.040620215 -0.2804603 2.436752 2.5804513 1.6024642 4.8956943 -0.7963835 0.5803838 1.0329098 -0.49622685 0.011321768 -0.44107786 -0.11254798 2.421487 -0.9042508 -1.0016702 -0.39068145 -0.48318517 -5.342038 -0.9252318 1.5065899 -2.2650633 1.0850817 -1.2405998 -0.38320166 1.5300148 0.034757633 -1.3099296 4.0135407 -2.3299143 -0.21148032 0.19808805 1.7851663 0.17774892 -1.800946 0.34561032 -1.3758736 -0.02316697 0.013199523 -0.32825774 -1.7261349 -0.09882198 -2.3159537 -1.7107006 -1.7988522 1.6865253 -2.5927916 -2.5583446 1.5771024 -0.37624136 0.52389264 -2.6375806 -1.3945683 -1.4425604 -0.17729782 -2.9598575 -2.687549 0.15544099 2.2357223 -0.5588933 4.6613026
870	-0.5085897 0.18504581 -1.233834 0.95108914 0.4676769 0.30352274 1.2468405 -0.9900765 2.2000003 -0.39590675 -0.051237255 0.36246264 -0.70201564 1.1601328 1.3857062 0.34620968 0.32840994 0.44243103 -0.5989629 -2.5898972 0.524493 -3.739612 -1.1136465 0.46003488 -0.64089686 1.0444795 -1.4519951 2.0009866 1.1487002 0.17400312 -3.7162075 2.934815 -3.4869907 1.2853329 0.6595572 -0.047620773 1.0682433 -1.5536039 -0.76638585 -0.99243164 0.30232683 0.02444093 0.3416582 0.54389405 0.82688314 -0.6024578 -2.1976411 -1.2661549 0.09034794 -1.1041892 -1.950394 2.1534665 -0.22979483 -0.106510736 0.37616822 -2.6160405 -0.69206804 -0.074249074 -0.5756172 -1.9110731 0.9684014 0.87422454 -0.8948636 2.4937084
871	0.91092056 -0.5823138 -2.4926362 1.1165919 0.018956691 0.9678031 -0.9069581 1.7597322 0.6384289 1.7140481 -0.7228178 0.48798072 0.50248194 0.51975256 -0.9617647 -0.249838 1.0372982 -0.29673427 -0.3015914 1.4425263 -0.3880106 -1.1375883 -0.659467 0.0417212 -2.302308 0.32729346 -1.0719284 -0.08465807 -1.0567938 -3.5616086 0.6427019 1.4187895 -0.028267551 -0.8637578 -0.31890476 1.891918 -0.9928926 0.41576102 0.009077266 0.46279615 -1.2345092 2.277998 -0.6928287 0.08301051 -2.5599756 -2.102779 0.22748624 -1.0507047 -1.3280319 -1.0548917 0.14644255 2.447234 0.26313418 -1.825881 0.51002634 -1.1044338 -0.8112899 -0.44206965 -0.6324548 1.044933 1.4431607 0.65563375 -0.78768706 0.6322355
